time,obs_hanzhong,pred_hanzhong,err_hanzhong,obs_yangxian,pred_yangxian,err_yangxian,obs_youshui,pred_youshui,err_youshui,obs_lianghekou,pred_lianghekou,err_lianghekou,obs_shiquan,pred_shiquan,err_shiquan
2016-12-01,24.13077,6.748152,-17.382618,40.545235,24.52763,-16.017605,4.651239,2.8026145,-1.8486245,7.7425623,3.3015947,-4.4409676,112.285675,69.29092,-42.99476
2016-12-02,20.466984,6.550178,-13.916805,42.27216,20.25961,-22.01255,3.5917902,2.3888245,-1.2029657,5.5390615,3.0397992,-2.4992623,109.23835,58.722443,-50.515907
2016-12-03,16.497866,6.280234,-10.217632,34.799206,17.152433,-17.646772,3.2192774,2.096752,-1.1225255,5.61559,2.8462424,-2.7693477,98.85625,50.72368,-48.13257
2016-12-04,13.026813,5.5948725,-7.43194,30.04211,14.797609,-15.244501,3.3058844,1.8705537,-1.4353306,5.550625,2.680098,-2.8705268,87.56143,44.387913,-43.17352
2016-12-05,11.317631,4.946376,-6.371255,24.564148,12.964254,-11.599894,3.4899979,1.6925936,-1.7974043,4.9309473,2.5313344,-2.399613,75.45613,39.278755,-36.177376
2016-12-06,9.491281,4.4409285,-5.050352,21.914373,11.505139,-10.409234,2.967447,1.5376904,-1.4297566,4.527621,2.4060838,-2.121537,66.16222,35.131718,-31.030499
2016-12-07,7.9679785,4.0423465,-3.925632,19.141779,10.328276,-8.813503,2.5386786,1.4069996,-1.131679,4.1514487,2.2940292,-1.8574195,57.9608,31.740898,-26.219902
2016-12-08,6.763259,3.721942,-3.041317,15.492237,9.366576,-6.125661,2.2548702,1.2926111,-0.96225905,3.9197502,2.197474,-1.7222762,49.86304,28.93113,-20.931911
2016-12-09,5.9337683,3.4559684,-2.4778,12.869723,8.569285,-4.300438,1.9975095,1.195565,-0.8019445,3.6621685,2.1067858,-1.5553827,43.550686,26.577124,-16.973562
2016-12-10,5.2404685,3.2344475,-2.006021,11.252174,7.900778,-3.3513966,1.8029728,1.0969961,-0.7059767,3.4315581,2.0302973,-1.4012609,38.972527,24.581024,-14.391502
2016-12-11,4.539418,3.0408597,-1.4985585,9.758901,7.334097,-2.4248037,1.6346223,1.0186567,-0.6159656,3.117106,1.9516907,-1.1654153,34.90499,22.873068,-12.031923
2016-12-12,4.127262,2.9325066,-1.1947556,8.585061,6.9278026,-1.6572585,1.5175412,0.96092904,-0.55661213,2.9051962,1.8902395,-1.0149567,31.434795,21.402975,-10.03182
2016-12-13,4.321695,2.7952373,-1.5264575,8.554751,6.5350223,-2.0197291,1.4270465,0.8988371,-0.52820945,2.7817535,1.8208568,-0.96089673,30.019073,20.12056,-9.898514
2016-12-14,3.4840775,2.64673,-0.8373475,7.8981333,6.161722,-1.7364111,1.3020537,0.8456304,-0.45642328,2.6584706,1.7726004,-0.8858702,27.861507,18.967165,-8.894342
2016-12-15,3.0248766,2.5114117,-0.5134649,6.3278203,5.8259907,-0.5018296,1.180068,0.7955247,-0.3845433,2.4865599,1.7162328,-0.7703271,24.649143,17.849613,-6.79953
2016-12-16,2.7874417,2.3750863,-0.41235542,5.659695,5.499556,-0.16013908,1.0931256,0.7514924,-0.3416332,2.3799686,1.6801689,-0.6997998,22.478823,16.83958,-5.639242
2016-12-17,2.5809188,2.2696419,-0.3112769,5.2450886,5.2100134,-0.035075188,1.0157583,0.70831394,-0.30744433,2.2259588,1.644357,-0.58160186,20.996876,16.015425,-4.981451
2016-12-18,2.429079,2.18141,-0.24766898,4.8667593,4.9587293,0.09196997,0.9520744,0.68722296,-0.26485145,2.1410584,1.6127412,-0.5283172,19.721727,15.1856,-4.536127
2016-12-19,2.544071,2.2362804,-0.30779052,4.6769023,4.6671176,-0.0097846985,0.9347495,0.6592144,-0.2755351,2.2478054,1.6415012,-0.60630417,19.069788,14.551395,-4.5183926
2016-12-20,5.285988,2.4967606,-2.7892272,6.2437057,5.37473,-0.86897564,1.0388775,0.6699368,-0.3689407,2.6975696,1.7206573,-0.97691226,21.286669,14.4408,-6.845869
2016-12-21,5.4499664,2.4934905,-2.956476,10.55346,5.560822,-4.992638,1.04617,0.6499684,-0.3962016,2.7193806,1.7326441,-0.98673654,30.88096,15.319147,-15.561813
2016-12-22,6.138165,3.3330903,-2.8050747,9.204184,6.84178,-2.3624034,1.3372905,0.9093653,-0.42792523,2.311024,1.6866643,-0.6243596,28.30573,15.177305,-13.128426
2016-12-23,7.6500025,3.8119822,-3.8380203,11.921863,10.055532,-1.8663301,1.2582855,1.114965,-0.14332056,2.2488222,1.6463754,-0.6024468,28.184498,14.599734,-13.584764
2016-12-24,7.775566,3.7545772,-4.020989,15.244974,10.557775,-4.6871996,1.3401794,1.0602927,-0.27988672,2.24662,1.6267297,-0.6198902,30.082546,14.267827,-15.814719
2016-12-25,8.1837015,3.7268615,-4.45684,17.35136,10.421037,-6.9303236,1.2160017,0.9322028,-0.28379893,2.0920565,1.638633,-0.4534235,33.20109,15.361176,-17.839916
2016-12-26,8.20182,3.3811402,-4.82068,17.772993,9.442035,-8.330958,0.9153687,0.8152437,-0.100124955,1.8553998,1.6215198,-0.23388004,35.06796,15.66983,-19.398129
2016-12-27,11.710264,3.0767007,-8.633564,18.576473,8.514153,-10.062321,1.0998156,0.7288344,-0.37098122,2.0592446,1.5922446,-0.467,33.076527,15.124386,-17.95214
2016-12-28,10.679659,2.8365774,-7.8430815,21.768677,7.7573156,-14.011361,0.75805855,0.6677991,-0.09025943,1.690031,1.564894,-0.12513709,33.77533,14.449837,-19.325493
2016-12-29,8.23293,2.6773345,-5.5555954,16.921268,7.151615,-9.769653,0.65797305,0.62927103,-0.02870202,1.4744303,1.5447648,0.070334435,31.260086,13.854658,-17.405428
2016-12-30,7.289592,2.569969,-4.7196226,14.017871,6.65729,-7.360581,0.6382408,0.60313296,-0.03510785,1.4252677,1.5295925,0.10432482,25.510254,13.375995,-12.134259
2016-12-31,6.6640315,2.4871747,-4.176857,12.506729,6.2767415,-6.2299876,0.6487576,0.5907296,-0.058027983,1.5239358,1.5435376,0.019601822,23.378328,13.165096,-10.213232
2017-01-01,6.1718726,2.420706,-3.7511666,11.332309,5.9686713,-5.3636374,0.6853603,0.5840775,-0.101282835,1.864682,1.5932097,-0.27147222,23.300987,13.297412,-10.003575
2017-01-02,5.8809104,2.3528788,-3.5280316,10.646405,5.689391,-4.957014,0.7779188,0.56681466,-0.21110415,2.3843675,1.5861049,-0.7982626,23.265635,13.135984,-10.12965
2017-01-03,4.9362063,2.285248,-2.6509583,9.638787,5.432117,-4.2066703,0.62855065,0.544801,-0.08374965,1.4980917,1.5466042,0.04851246,20.175135,12.817376,-7.3577585
2017-01-04,4.333692,2.226998,-2.106694,8.193978,5.204957,-2.9890213,0.673529,0.52608943,-0.1474396,1.2666252,1.5121875,0.24556231,17.775526,12.47898,-5.296546
2017-01-05,3.9923086,2.1760225,-1.8162861,7.8714943,5.0795035,-2.7919908,0.6416334,0.5302044,-0.111428976,1.6891325,1.5867372,-0.102395296,18.068474,13.763822,-4.304652
2017-01-06,3.9010863,2.336881,-1.5642054,7.9618864,5.5148144,-2.447072,0.8442837,0.58665,-0.2576337,3.1479897,1.8663285,-1.2816613,24.56611,18.161718,-6.4043922
2017-01-07,4.712896,2.347279,-2.3656168,10.54648,5.544926,-5.001554,0.9207314,0.5810336,-0.33969784,3.31243,1.890692,-1.4217379,28.928633,19.682251,-9.246382
2017-01-08,4.839181,2.2686431,-2.5705378,9.793845,5.3426127,-4.4512324,0.78495073,0.5447117,-0.24023902,2.5500014,1.7619328,-0.78806853,23.845129,18.34609,-5.4990387
2017-01-09,4.407361,2.171781,-2.23558,8.596003,5.0973773,-3.4986253,0.6937617,0.5095608,-0.18420088,2.2323828,1.641871,-0.5905118,19.227873,16.803194,-2.4246788
2017-01-10,3.8163366,2.2891722,-1.5271645,7.786847,4.993915,-2.792932,0.5572549,0.49260497,-0.06464994,1.4539776,1.567863,0.1138854,17.409925,15.589357,-1.8205681
2017-01-11,3.6772928,2.2829762,-1.3943167,8.568076,4.8418508,-3.7262254,0.5565945,0.48154414,-0.075050354,1.352495,1.5327196,0.18022466,17.196867,14.700928,-2.4959393
2017-01-12,2.9787648,2.2132287,-0.76553607,7.340537,4.6572366,-2.6833005,0.5024847,0.47356856,-0.02891612,1.350534,1.5174356,0.16690159,16.478165,13.999518,-2.4786463
2017-01-13,3.0711098,2.146633,-0.92447686,5.9597087,4.512203,-1.4475055,0.5468768,0.4735954,-0.07328138,1.622864,1.5075722,-0.115291834,14.4081545,13.451287,-0.9568672
2017-01-14,2.6669295,2.0887585,-0.578171,6.156368,4.399661,-1.7567067,0.48380584,0.4748929,-0.008912921,1.3919764,1.4951165,0.103140116,14.114771,13.00389,-1.1108809
2017-01-15,2.3294764,2.058554,-0.27092242,5.2716584,4.306896,-0.9647622,0.45807928,0.47144145,0.013362169,1.2603292,1.4831223,0.2227931,12.99964,12.627861,-0.37177944
2017-01-16,2.1905124,2.0336485,-0.15686393,4.7572627,4.2331934,-0.5240693,0.4476549,0.46908614,0.021431237,1.2224579,1.4727335,0.2502756,12.131672,12.4570265,0.32535458
2017-01-17,2.0761752,2.016214,-0.05996132,4.631406,4.169044,-0.4623618,0.43954813,0.46597624,0.026428103,1.1988621,1.4634838,0.26462173,11.741701,12.232778,0.49107647
2017-01-18,2.0069776,1.9955931,-0.011384487,4.442982,4.114855,-0.32812738,0.43227562,0.46271032,0.030434698,1.289439,1.4826229,0.1931839,11.526678,11.988734,0.46205616
2017-01-19,1.9057128,1.9781964,0.07248354,4.22068,4.063802,-0.15687847,0.41413334,0.45845166,0.04431832,1.3350372,1.4883003,0.15326309,11.167611,11.726712,0.5591011
2017-01-20,1.7949147,1.9614141,0.16649938,3.8991184,4.016478,0.11735964,0.40087342,0.45514888,0.054275453,1.3050838,1.4728158,0.167732,10.916044,11.520172,0.6041279
2017-01-21,1.6951034,1.9469626,0.2518592,3.6738434,3.9771733,0.30332994,0.3900582,0.451936,0.061877817,1.1154373,1.4527638,0.33732653,10.228973,11.323529,1.0945559
2017-01-22,1.6878955,1.9332767,0.24538112,3.7529464,3.941625,0.18867874,0.3817033,0.44993278,0.0682295,1.0872927,1.4368045,0.34951186,9.833743,11.153037,1.319294
2017-01-23,1.7691205,1.9387789,0.16965842,4.556948,3.9247751,-0.63217306,0.3811388,0.44958022,0.06844142,1.1129129,1.4494233,0.33651042,10.862124,11.818647,0.95652294
2017-01-24,1.7661166,1.9326286,0.16651201,10.05428,3.9244018,-6.1298785,0.3909904,0.45296246,0.06197205,1.4143882,1.5421178,0.12772965,17.824684,12.382357,-5.4423275
2017-01-25,1.5686109,1.9197936,0.3511827,12.349868,3.900487,-8.449381,0.37821814,0.450897,0.072678864,1.8965619,1.5690157,-0.32754612,25.911634,12.263625,-13.648009
2017-01-26,1.5077078,1.9116976,0.4039898,8.634338,3.878518,-4.7558203,0.35689095,0.449809,0.09291807,1.8991542,1.5398996,-0.3592546,18.558704,12.101112,-6.457592
2017-01-27,1.6843619,1.9022822,0.2179203,7.9815054,3.8644643,-4.117041,0.36181235,0.4467867,0.08497435,2.4104128,1.50158,-0.9088328,17.207508,12.031503,-5.1760054
2017-01-28,1.842155,2.0686333,0.22647834,8.087802,4.0143867,-4.0734153,0.36324847,0.45450792,0.09125945,1.3809564,1.5207136,0.13975716,18.229906,26.414827,8.184921
2017-01-29,2.1460853,2.1185818,-0.02750349,8.648404,4.0585227,-4.5898814,0.35730857,0.45529592,0.097987354,1.3915374,1.5593696,0.16783214,20.895117,45.492958,24.597841
2017-01-30,2.0432045,2.0940018,0.050797224,7.9890547,4.043377,-3.9456778,0.3393043,0.45143282,0.112128526,1.4765775,1.5491233,0.07254577,19.276466,42.048565,22.772099
2017-01-31,1.7607937,2.295751,0.5349574,6.4474263,4.022621,-2.4248052,0.30665958,0.4466239,0.13996431,1.0074084,1.5177743,0.51036596,15.700302,69.89805,54.197746
2017-02-01,2.2891617,2.4943838,0.20522213,6.4760313,4.2248874,-2.251144,0.32233077,0.45492956,0.13259879,1.048214,1.5307307,0.48251677,15.988594,112.80453,96.81593
2017-02-02,1.7783844,2.454587,0.67620254,7.9743376,4.264451,-3.7098866,0.3220322,0.45418894,0.13215673,1.194799,1.526046,0.3312471,17.390553,110.1277,92.73715
2017-02-03,1.3357594,2.3630018,1.0272424,6.4048014,4.216568,-2.1882334,0.29782405,0.45046312,0.15263906,1.2979021,1.5268607,0.2289586,15.508776,80.92312,65.414345
2017-02-04,1.5651212,2.262618,0.6974969,6.312517,4.141687,-2.1708302,0.32226107,0.4456246,0.123363525,1.7910166,1.5032992,-0.28771734,16.070797,59.66736,43.59656
2017-02-05,2.090581,2.378496,0.287915,7.0323143,4.075775,-2.9565392,0.29420206,0.4417999,0.14759785,2.3222716,1.4961214,-0.8261502,16.130882,46.713978,30.583096
2017-02-06,7.3404455,2.446621,-4.8938246,12.3594265,4.0490236,-8.310403,0.3000573,0.44605067,0.14599338,1.6159797,1.5039313,-0.11204839,27.816608,48.379784,20.563175
2017-02-07,5.8876615,4.7238636,-1.1637979,19.501709,4.8461366,-14.655573,0.3675302,0.46573398,0.09820378,1.7015727,1.5967505,-0.10482216,37.118633,76.08647,38.96784
2017-02-08,7.9923306,5.504468,-2.4878626,19.733606,5.149507,-14.584099,0.37181586,0.46771482,0.095898956,1.5376856,1.6119382,0.074252605,38.962776,104.9213,65.95853
2017-02-09,7.753688,4.78027,-2.9734178,18.763477,5.018061,-13.745417,0.42048517,0.45805246,0.037567288,1.5671475,1.5690758,0.0019283295,34.877388,85.90828,51.03089
2017-02-10,4.8373747,4.016485,-0.8208895,16.06595,4.7994323,-11.266518,0.2704425,0.44596937,0.17552689,1.3606117,1.5140104,0.15339875,28.869709,64.173225,35.303516
2017-02-11,3.0793142,3.52385,0.44453573,10.955895,4.604253,-6.3516426,0.24495913,0.43820012,0.19324099,1.2184138,1.473953,0.25553918,23.009592,49.624317,26.614725
2017-02-12,2.7953644,3.21593,0.4205656,9.326973,4.4472175,-4.8797555,0.24610333,0.43477103,0.1886677,1.0990534,1.4475882,0.34853482,18.725517,40.331013,21.605495
2017-02-13,2.7408009,2.9985907,0.25778985,9.986576,4.320875,-5.665701,0.26020798,0.43285856,0.17265058,1.0214317,1.4345939,0.41316223,19.184101,34.05619,14.872089
2017-02-14,2.6360064,2.8306034,0.194597,9.979124,4.2203503,-5.758774,0.23663716,0.43100595,0.1943688,0.991879,1.4243398,0.43246078,19.481318,29.563683,10.082365
2017-02-15,2.2961235,2.6881773,0.39205384,8.449571,4.1352925,-4.314278,0.22750615,0.4295589,0.20205276,0.9537089,1.4190645,0.46535563,17.540617,26.195856,8.655239
2017-02-16,2.2758114,2.5695055,0.29369402,7.5295906,4.0655937,-3.463997,0.22412835,0.42814612,0.20401777,0.8912679,1.4124882,0.5212203,16.45362,23.588753,7.135132
2017-02-17,2.743507,2.4781141,-0.26539278,7.418956,4.0092735,-3.4096823,0.2228444,0.4278788,0.20503439,0.889151,1.408572,0.519421,16.193731,21.51718,5.323448
2017-02-18,3.2361088,2.4142275,-0.8218813,8.826929,3.9751225,-4.8518066,0.22843784,0.42804283,0.19960499,0.8591125,1.4035401,0.54442763,16.961452,19.859955,2.8985023
2017-02-19,3.4026618,2.336482,-1.0661798,8.715677,3.9373703,-4.778307,0.2366773,0.427061,0.19038369,0.83437514,1.4012778,0.56690264,19.047153,18.50376,-0.5433941
2017-02-20,3.3950248,2.2822506,-1.1127741,7.3432617,3.8955164,-3.4477453,0.213597,0.4257333,0.2121363,1.0346334,1.5257688,0.49113536,21.88379,58.58437,36.70058
2017-02-21,6.597856,6.579454,-0.0184021,10.273043,10.875532,0.6024895,0.44427285,0.55531716,0.11104432,1.6994555,2.4255342,0.72607875,28.706858,238.54782,209.84096
2017-02-22,22.898853,13.234349,-9.664504,26.823818,26.758686,-0.06513214,0.9679291,0.9471606,-0.020768523,4.0492654,5.4300575,1.3807921,55.032017,366.61066,311.57864
2017-02-23,31.1548,14.415599,-16.7392,47.927116,33.648,-14.279118,1.8484616,0.93614864,-0.912313,8.530451,6.3325267,-2.1979241,83.09124,289.2277,206.13644
2017-02-24,20.090082,10.310505,-9.779577,48.445324,27.427996,-21.017328,0.4408371,0.76455665,0.32371956,2.6567502,4.617566,1.9608159,82.43771,194.5648,112.12709
2017-02-25,13.891053,7.8793592,-6.011694,29.865862,20.595037,-9.270824,0.4565017,0.6315584,0.17505673,2.6894815,3.4349613,0.7454798,59.128456,139.45943,80.33097
2017-02-26,11.589077,6.6322703,-4.9568067,25.348238,16.246801,-9.101437,0.37844127,0.55577767,0.1773364,2.1927276,2.8165646,0.623837,43.76816,103.887245,60.119083
2017-02-27,10.004069,5.8824654,-4.121604,23.858912,13.500123,-10.3587885,0.25283653,0.5157578,0.26292127,2.058479,2.4941647,0.43568563,40.375164,79.80634,39.43118
2017-02-28,8.691879,5.3333607,-3.3585186,23.981602,11.600637,-12.380964,0.22914264,0.491941,0.26279837,1.6245744,2.3014898,0.6769154,40.17418,63.780228,23.606049
2017-03-01,7.3887625,4.891257,-2.4975057,21.731121,10.207792,-11.523329,0.1955015,0.47556448,0.28006297,1.4583216,2.1693478,0.7110262,37.607258,52.925266,15.318008
2017-03-02,6.2812934,4.520421,-1.7608724,18.481035,9.142657,-9.338378,0.19434771,0.46326485,0.26891714,1.4288423,2.0621572,0.63331485,31.490196,45.15719,13.666992
2017-03-03,6.7158475,5.137418,-1.5784297,18.978973,8.789481,-10.189492,0.42589283,0.5173001,0.0914073,1.404171,1.9748368,0.57066584,32.006424,48.272556,16.266132
2017-03-04,10.781933,5.2659755,-5.5159574,24.800858,8.3507,-16.450157,0.91748476,0.5108794,-0.40660536,1.3278794,1.8888533,0.5609739,37.509884,51.415585,13.905701
2017-03-05,6.2704124,4.6945353,-1.5758772,23.85851,7.702675,-16.155834,0.35416758,0.4686115,0.11444393,1.2681148,1.8141053,0.54599047,44.906567,46.734707,1.8281403
2017-03-06,5.3951664,4.1367116,-1.2584548,15.495251,7.064808,-8.430443,0.20381251,0.43364817,0.22983566,1.283072,1.7442842,0.46121216,31.412178,40.143612,8.731434
2017-03-07,4.063822,3.7420926,-0.32172918,13.341528,6.516337,-6.825191,0.18595012,0.41533047,0.22938035,1.1617823,1.6829052,0.52112293,23.763933,34.470715,10.706781
2017-03-08,3.8081036,3.4557128,-0.35239077,11.101957,6.062338,-5.0396194,0.20877095,0.40523827,0.19646733,1.068474,1.6254318,0.5569577,19.842745,30.07401,10.231266
2017-03-09,3.9062018,3.4204555,-0.48574638,10.587582,5.68516,-4.9024215,0.18013403,0.39780074,0.21766672,1.1532993,1.6099713,0.45667195,18.049953,26.68018,8.630226
2017-03-10,12.661981,3.3388386,-9.323142,11.776614,5.3932643,-6.38335,0.19947204,0.3995397,0.20006767,1.3848603,1.5873604,0.2025001,17.137327,24.042059,6.9047318
2017-03-11,12.06529,6.8812423,-5.184048,18.668638,5.2064233,-13.462215,0.63582516,0.5091922,-0.12663293,2.3961787,2.0369227,-0.35925603,24.85663,22.006922,-2.8497086
2017-03-12,57.37807,38.931664,-18.446407,37.23124,18.818382,-18.412857,3.4457617,2.7051327,-0.74062896,14.487288,10.186323,-4.3009653,55.055267,66.735535,11.680267
2017-03-13,182.99869,144.8199,-38.178787,212.2953,106.076744,-106.21856,6.782163,6.4710474,-0.31111574,36.227848,34.060287,-2.1675606,225.71736,267.44693,41.72957
2017-03-14,159.03,159.30983,0.27983093,377.90805,164.07304,-213.835,2.734896,4.2800927,1.5451968,20.51577,34.69292,14.177151,426.479,377.41095,-49.068054
2017-03-15,72.09932,94.298355,22.199036,240.37862,147.0747,-93.30391,2.1525586,4.127067,1.9745085,19.30238,26.985498,7.683119,372.15726,323.2337,-48.923553
2017-03-16,37.752132,51.50515,13.753017,116.83594,109.01213,-7.823807,2.6272008,3.2478619,0.620661,18.034191,19.619839,1.5856476,217.83846,237.39943,19.560974
2017-03-17,29.592144,32.03497,2.4428253,70.60657,73.48906,2.882492,2.9935484,2.5670426,-0.4265058,17.513443,14.078135,-3.4353085,130.90141,169.63022,38.728806
2017-03-18,45.221565,21.831842,-23.389723,58.994938,50.151024,-8.843914,2.455042,2.113334,-0.34170794,18.108633,10.621779,-7.4868536,103.18496,125.86886,22.683899
2017-03-19,53.10431,18.58236,-34.52195,73.2828,42.853004,-30.429794,2.3289502,1.9146402,-0.41430998,15.500872,8.591645,-6.9092264,103.86809,96.21354,-7.6545486
2017-03-20,71.08994,16.301811,-54.78813,94.37518,34.899464,-59.47572,2.723163,1.6987095,-1.0244534,12.868543,7.2019587,-5.666584,114.61306,76.24491,-38.36815
2017-03-21,70.18904,13.279683,-56.90936,113.310646,28.592693,-84.71796,2.6786344,1.5789711,-1.0996633,16.92029,10.366566,-6.5537243,151.407,94.77358,-56.633415
2017-03-22,53.28615,10.831975,-42.454178,94.47292,23.870104,-70.60282,2.6849844,1.4577415,-1.227243,18.458122,12.332536,-6.1255865,164.99632,156.64462,-8.3517
2017-03-23,37.244785,9.273908,-27.970879,65.791336,20.123224,-45.668114,2.2860305,1.3593557,-0.92667484,12.828473,10.413581,-2.4148922,117.78489,148.3697,30.584816
2017-03-24,31.464382,8.111796,-23.352585,52.34394,26.213646,-26.130295,2.202264,1.2374043,-0.9648597,11.555864,8.383811,-3.1720533,101.19917,136.87274,35.67357
2017-03-25,26.855433,7.0960035,-19.75943,48.297714,31.090229,-17.207485,2.5110056,1.1210945,-1.3899112,10.468496,6.7023454,-3.766151,101.38452,119.46272,18.078201
2017-03-26,23.347609,6.2572956,-17.090313,45.899418,27.034128,-18.86529,3.2418203,1.0227222,-2.219098,8.950371,5.567383,-3.382988,79.22237,95.877266,16.6549
2017-03-27,19.716225,5.576973,-14.139252,47.51061,21.95613,-25.55448,2.4535565,0.94650066,-1.5070559,7.9080677,4.7853274,-3.1227403,77.368614,75.074684,-2.29393
2017-03-28,16.295696,5.029127,-11.266569,45.959774,17.970531,-27.989243,2.097306,0.87937236,-1.2179337,6.56015,4.2285557,-2.3315945,75.737114,59.69884,-16.038273
2017-03-29,26.568668,19.926306,-6.6423626,93.26147,63.343697,-29.91777,6.0279307,4.61549,-1.4124408,14.464872,11.819403,-2.6454697,124.39067,108.14331,-16.24736
2017-03-30,65.04354,77.833626,12.790085,233.44511,239.56372,6.1186066,10.889218,10.561054,-0.3281641,24.845087,25.87922,1.034132,402.65085,271.96448,-130.68637
2017-03-31,41.73716,73.74691,32.00975,207.88124,217.84586,9.964615,4.5938525,8.533485,3.939633,12.217085,22.66571,10.448626,337.0712,266.87946,-70.19174
2017-04-01,25.286898,45.557926,20.271029,117.0957,117.644104,0.5484009,4.040028,5.2351794,1.1951513,9.59118,14.561317,4.9701376,228.04074,186.70998,-41.330765
2017-04-02,19.422794,35.33782,15.915024,72.34121,100.49223,28.151024,5.2405477,6.856272,1.6157246,11.697855,16.619898,4.922043,161.06622,189.59117,28.524948
2017-04-03,29.690329,32.449974,2.7596455,86.35654,129.72589,43.369354,9.436923,9.174582,-0.2623415,18.7535,20.362818,1.6093178,231.67068,254.35178,22.681091
2017-04-04,28.008255,25.058662,-2.9495926,100.04676,128.09154,28.044777,7.721985,8.20394,0.48195553,15.642267,17.71939,2.0771236,212.82076,230.50977,17.68901
2017-04-05,19.614752,18.738846,-0.875906,76.87351,98.285126,21.411613,6.665795,5.8301187,-0.8356762,10.602017,12.191855,1.589838,176.1765,175.61363,-0.5628662
2017-04-06,17.03959,14.498347,-2.5412436,56.042686,69.93338,13.890694,5.4920726,4.411071,-1.0810018,7.9597673,8.955956,0.9961891,130.90079,131.84544,0.9446564
2017-04-07,14.011667,11.713771,-2.2978964,45.715416,49.270023,3.5546074,4.2323174,3.5249248,-0.7073927,6.971213,7.1512613,0.18004847,104.65491,102.24315,-2.4117584
2017-04-08,12.791866,14.116598,1.3247318,36.517586,36.644905,0.12731934,3.739431,3.0893745,-0.65005636,14.493168,14.123816,-0.36935234,104.05402,135.42972,31.375694
2017-04-09,27.111172,18.19302,-8.918152,40.116467,43.749115,3.6326485,5.3589473,4.4678564,-0.89109087,40.251225,40.919193,0.66796875,168.1034,372.45276,204.34937
2017-04-10,27.776136,17.583412,-10.192724,61.113686,63.150566,2.0368805,5.4988227,4.2356644,-1.2631583,38.60802,48.9476,10.339581,226.37875,672.79065,446.4119
2017-04-11,30.69267,18.175009,-12.517662,56.70375,71.638794,14.935043,4.243463,4.564428,0.3209648,31.118,36.365623,5.2476234,167.09557,563.25616,396.16058
2017-04-12,29.447857,16.217737,-13.23012,65.88095,72.68523,6.8042755,4.5181847,3.6562433,-0.86194134,25.289343,23.547644,-1.7416992,156.33658,357.0793,200.74274
2017-04-13,24.772337,12.9229555,-11.849381,57.43912,56.477085,-0.96203613,2.9969914,2.9132097,-0.08378172,16.733557,15.753126,-0.9804306,134.02667,229.13264,95.10597
2017-04-14,19.231306,10.384482,-8.846824,45.115433,40.65197,-4.463463,2.6079223,2.3854883,-0.22243404,13.450116,11.578129,-1.8719873,108.09335,158.75963,50.666275
2017-04-15,16.92156,13.845222,-3.0763378,38.463623,42.013016,3.5493927,3.0610552,3.2428126,0.18175745,13.34056,14.682715,1.3421555,101.0872,171.03639,69.949196
2017-04-16,25.500074,22.13532,-3.3647537,59.86294,83.35293,23.489986,5.2046494,6.0456605,0.84101105,22.543493,27.86978,5.3262863,154.83751,340.58325,185.74574
2017-04-17,20.084305,25.237309,5.1530037,107.99119,191.24791,83.25672,6.1227245,6.937524,0.8147993,34.690784,39.643185,4.9524,310.0062,479.91873,169.91254
2017-04-18,15.3106785,20.46781,5.157131,89.86887,164.92194,75.05306,2.8364282,5.0462246,2.2097964,18.399715,27.702347,9.302631,238.49278,389.27188,150.7791
2017-04-19,12.5896635,24.048698,11.459035,51.97742,106.16532,54.1879,2.430134,3.6874375,1.2573035,15.024899,18.60598,3.5810814,161.3401,274.51547,113.17537
2017-04-20,18.21021,45.644646,27.434435,44.325592,78.1338,33.808205,2.5965452,2.9965572,0.40001202,12.703078,13.573905,0.8708267,138.60773,209.71968,71.11195
2017-04-21,31.723167,75.67793,43.954765,60.541275,57.614044,-2.9272308,2.471921,2.4590273,-0.012893677,11.065761,10.241896,-0.82386494,154.73439,167.987,13.252609
2017-04-22,18.566711,60.929203,42.36249,66.10191,41.235428,-24.866486,1.6830747,2.0518928,0.36881804,8.453442,8.151246,-0.30219555,146.58472,131.18784,-15.396881
2017-04-23,12.213638,38.536465,26.322826,37.84031,30.667603,-7.1727066,1.4013414,1.767451,0.3661096,7.120388,6.769816,-0.3505721,103.726524,102.44341,-1.2831116
2017-04-24,10.252278,25.620125,15.3678465,27.908653,29.165596,1.2569427,1.8815942,2.2012923,0.3196981,9.500731,10.028219,0.52748775,83.15049,113.18127,30.030777
2017-04-25,12.509731,17.791304,5.2815723,33.07037,28.076777,-4.993593,3.1916265,2.2540636,-0.93756294,15.744417,13.480076,-2.2643414,121.278076,166.63884,45.360764
2017-04-26,12.997782,22.407236,9.409454,36.887695,33.840923,-3.046772,2.35396,2.1929018,-0.16105819,11.183883,16.624393,5.4405107,108.059235,206.12738,98.068146
2017-04-27,29.25731,31.198772,1.9414616,42.19549,35.705643,-6.489849,2.1668298,1.7765646,-0.39026523,11.613683,13.8121805,2.1984978,107.11806,236.43648,129.31842
2017-04-28,15.841846,24.939562,9.097715,46.62233,28.99109,-17.631239,0.97917426,1.4343855,0.45521128,5.921303,9.701215,3.779912,87.17327,190.4743,103.30103
2017-04-29,9.019628,17.578104,8.558476,25.270708,22.815094,-2.455614,0.79054284,1.2091987,0.41865587,5.1412272,7.252672,2.111445,62.130836,137.81097,75.68014
